# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
7.6; 2.264; -0.1; -7.1; 10.5; -0.1; -3.0; 5.1; 4.9; -7.5; 11.9; 4.9; -4.3; 6.6
7.8; 2.313; -0.1; -6.5; 10.2; -0.1; -2.9; 5.2; 5.4; -6.9; 11.8; 5.4; -4.2; 6.8
8.0; 2.359; -0.1; -5.7; 9.9; -0.1; -2.8; 5.4; 5.9; -6.2; 11.7; 5.9; -3.9; 7.1
8.2; 2.402; -0.1; -4.9; 9.6; -0.1; -2.6; 5.5; 6.5; -5.3; 11.5; 6.5; -3.6; 7.5
8.4; 2.444; -0.1; -4.0; 9.2; -0.1; -2.3; 5.7; 7.2; -4.4; 11.3; 7.2; -3.2; 7.9
8.6; 2.483; -0.1; -3.1; 8.8; -0.1; -2.0; 6.0; 7.8; -3.5; 11.1; 7.8; -2.7; 8.3
8.8; 2.520; -0.1; -2.3; 8.4; -0.1; -1.7; 6.2; 8.4; -2.7; 10.8; 8.4; -2.2; 8.7
9.0; 2.557; -0.1; -1.6; 8.0; -0.1; -1.3; 6.4; 8.9; -1.9; 10.6; 8.9; -1.7; 9.0
9.2; 2.592; -0.1; -1.0; 7.7; -0.1; -0.9; 6.6; 9.3; -1.3; 10.4; 9.3; -1.1; 9.3
9.4; 2.626; -0.1; -0.6; 7.4; -0.1; -0.6; 6.8; 9.6; -0.8; 10.3; 9.6; -0.7; 9.6
9.6; 2.660; -0.1; -0.4; 7.3; -0.1; -0.3; 6.9; 9.7; -0.5; 10.1; 9.7; -0.5; 9.7
9.8; 2.693; -0.1; -0.3; 7.2; -0.1; -0.3; 6.9; 9.8; -0.4; 10.1; 9.8; -0.4; 9.8
10.0; 2.725; -0.1; -0.4; 7.3; -0.1; -0.4; 6.9; 9.7; -0.5; 10.2; 9.7; -0.5; 9.7
10.2; 2.756; -0.1; -0.7; 7.5; -0.1; -0.7; 6.7; 9.5; -0.8; 10.3; 9.5; -0.8; 9.5
