# x_m;y_m
87.0135;40.4602
87.4989;40.4602
87.9842;40.4602
88.4696;40.4602
88.9549;40.4602
89.4402;40.4602
89.9256;40.4602
90.4109;40.4602
90.8963;40.4602
91.3816;40.4602
91.8669;40.4602
92.3523;40.4602
92.8376;40.4602
93.3230;40.4602
93.8083;40.4602
94.2936;40.4602
94.7790;40.4602
95.2643;40.4602
122.9287;40.4602
123.4140;40.4602
123.8994;40.4602
124.3847;40.4602
124.8701;40.4602
85.0722;39.9749
85.5575;39.9749
86.0429;39.9749
86.5282;39.9749
87.0135;39.9749
87.4989;39.9749
87.9842;39.9749
88.4696;39.9749
88.9549;39.9749
89.4402;39.9749
89.9256;39.9749
90.4109;39.9749
90.8963;39.9749
91.3816;39.9749
91.8669;39.9749
92.3523;39.9749
92.8376;39.9749
122.4434;39.9749
122.9287;39.9749
123.4140;39.9749
123.8994;39.9749
124.3847;39.9749
82.6455;39.4895
83.1308;39.4895
83.6162;39.4895
84.1015;39.4895
84.5868;39.4895
85.0722;39.4895
85.5575;39.4895
86.0429;39.4895
86.5282;39.4895
87.0135;39.4895
87.4989;39.4895
87.9842;39.4895
88.4696;39.4895
88.9549;39.4895
89.4402;39.4895
89.9256;39.4895
90.4109;39.4895
90.8963;39.4895
122.4434;39.4895
122.9287;39.4895
123.4140;39.4895
123.8994;39.4895
79.7334;39.0042
80.2188;39.0042
80.7041;39.0042
81.1895;39.0042
81.6748;39.0042
82.1601;39.0042
82.6455;39.0042
83.1308;39.0042
83.6162;39.0042
84.1015;39.0042
84.5868;39.0042
85.0722;39.0042
85.5575;39.0042
86.0429;39.0042
86.5282;39.0042
87.0135;39.0042
87.4989;39.0042
87.9842;39.0042
88.4696;39.0042
121.9580;39.0042
122.4434;39.0042
122.9287;39.0042
123.4140;39.0042
123.8994;39.0042
77.3067;38.5188
77.7921;38.5188
78.2774;38.5188
78.7628;38.5188
79.2481;38.5188
79.7334;38.5188
80.2188;38.5188
80.7041;38.5188
81.1895;38.5188
81.6748;38.5188
82.1601;38.5188
82.6455;38.5188
83.1308;38.5188
83.6162;38.5188
84.1015;38.5188
84.5868;38.5188
85.0722;38.5188
85.5575;38.5188
86.0429;38.5188
86.5282;38.5188
121.4727;38.5188
121.9580;38.5188
122.4434;38.5188
122.9287;38.5188
123.4140;38.5188
74.3947;38.0335
74.8800;38.0335
75.3654;38.0335
75.8507;38.0335
76.3361;38.0335
76.8214;38.0335
77.3067;38.0335
77.7921;38.0335
78.2774;38.0335
78.7628;38.0335
79.2481;38.0335
79.7334;38.0335
80.2188;38.0335
80.7041;38.0335
81.1895;38.0335
81.6748;38.0335
82.1601;38.0335
82.6455;38.0335
83.1308;38.0335
83.6162;38.0335
84.1015;38.0335
120.9873;38.0335
121.4727;38.0335
121.9580;38.0335
122.4434;38.0335
122.9287;38.0335
70.9973;37.5482
71.4827;37.5482
71.9680;37.5482
72.4533;37.5482
72.9387;37.5482
73.4240;37.5482
73.9094;37.5482
74.3947;37.5482
74.8800;37.5482
75.3654;37.5482
75.8507;37.5482
76.3361;37.5482
76.8214;37.5482
77.3067;37.5482
77.7921;37.5482
78.2774;37.5482
78.7628;37.5482
79.2481;37.5482
79.7334;37.5482
80.2188;37.5482
80.7041;37.5482
81.1895;37.5482
81.6748;37.5482
120.5020;37.5482
120.9873;37.5482
121.4727;37.5482
121.9580;37.5482
122.4434;37.5482
68.0853;37.0628
68.5706;37.0628
69.0560;37.0628
69.5413;37.0628
70.0266;37.0628
70.5120;37.0628
70.9973;37.0628
71.4827;37.0628
71.9680;37.0628
72.4533;37.0628
72.9387;37.0628
73.4240;37.0628
73.9094;37.0628
74.3947;37.0628
74.8800;37.0628
75.3654;37.0628
75.8507;37.0628
76.3361;37.0628
76.8214;37.0628
77.3067;37.0628
77.7921;37.0628
78.2774;37.0628
78.7628;37.0628
120.5020;37.0628
120.9873;37.0628
121.4727;37.0628
121.9580;37.0628
64.2026;36.5775
64.6879;36.5775
65.1732;36.5775
65.6586;36.5775
66.1439;36.5775
66.6293;36.5775
67.1146;36.5775
67.5999;36.5775
68.0853;36.5775
68.5706;36.5775
69.0560;36.5775
69.5413;36.5775
70.0266;36.5775
70.5120;36.5775
70.9973;36.5775
71.4827;36.5775
71.9680;36.5775
72.4533;36.5775
72.9387;36.5775
73.4240;36.5775
73.9094;36.5775
74.3947;36.5775
74.8800;36.5775
75.3654;36.5775
75.8507;36.5775
76.3361;36.5775
120.0167;36.5775
120.5020;36.5775
120.9873;36.5775
121.4727;36.5775
121.9580;36.5775
60.3198;36.0921
60.8052;36.0921
61.2905;36.0921
61.7759;36.0921
62.2612;36.0921
62.7465;36.0921
63.2319;36.0921
63.7172;36.0921
64.2026;36.0921
64.6879;36.0921
65.1732;36.0921
65.6586;36.0921
66.1439;36.0921
66.6293;36.0921
67.1146;36.0921
67.5999;36.0921
68.0853;36.0921
68.5706;36.0921
69.0560;36.0921
69.5413;36.0921
70.0266;36.0921
70.5120;36.0921
70.9973;36.0921
