# x_m;y_m
26.1634;-0.6458
26.6639;-0.6458
27.1644;-0.6458
-5.3681;-1.1463
-4.8676;-1.1463
-4.3671;-1.1463
-3.8666;-1.1463
-3.3661;-1.1463
-2.8656;-1.1463
-2.3651;-1.1463
-1.8646;-1.1463
-1.3641;-1.1463
-0.8636;-1.1463
-0.3631;-1.1463
0.1374;-1.1463
25.1624;-1.1463
25.6629;-1.1463
26.1634;-1.1463
26.6639;-1.1463
27.1644;-1.1463
-6.3691;-1.6468
-5.8686;-1.6468
-5.3681;-1.6468
-4.8676;-1.6468
-4.3671;-1.6468
-3.8666;-1.6468
-3.3661;-1.6468
-2.8656;-1.6468
-2.3651;-1.6468
-1.8646;-1.6468
-1.3641;-1.6468
-0.8636;-1.6468
25.1624;-1.6468
25.6629;-1.6468
26.1634;-1.6468
26.6639;-1.6468
27.1644;-1.6468
-7.8706;-2.1473
-7.3701;-2.1473
-6.8696;-2.1473
-6.3691;-2.1473
-5.8686;-2.1473
-5.3681;-2.1473
-4.8676;-2.1473
-4.3671;-2.1473
-3.8666;-2.1473
-3.3661;-2.1473
-2.8656;-2.1473
-2.3651;-2.1473
-1.8646;-2.1473
25.1624;-2.1473
25.6629;-2.1473
26.1634;-2.1473
26.6639;-2.1473
27.1644;-2.1473
-8.8716;-2.6478
-8.3711;-2.6478
-7.8706;-2.6478
-7.3701;-2.6478
-6.8696;-2.6478
-6.3691;-2.6478
-5.8686;-2.6478
-5.3681;-2.6478
-4.8676;-2.6478
-4.3671;-2.6478
-3.8666;-2.6478
-3.3661;-2.6478
12.6499;-2.6478
13.1504;-2.6478
13.6509;-2.6478
14.1514;-2.6478
14.6519;-2.6478
15.1524;-2.6478
15.6529;-2.6478
25.1624;-2.6478
25.6629;-2.6478
26.1634;-2.6478
26.6639;-2.6478
27.1644;-2.6478
-9.8726;-3.1483
-9.3721;-3.1483
-8.8716;-3.1483
-8.3711;-3.1483
-7.8706;-3.1483
-7.3701;-3.1483
-6.8696;-3.1483
-6.3691;-3.1483
-5.8686;-3.1483
-5.3681;-3.1483
-4.8676;-3.1483
-4.3671;-3.1483
10.6479;-3.1483
11.1484;-3.1483
11.6489;-3.1483
12.1494;-3.1483
12.6499;-3.1483
13.1504;-3.1483
13.6509;-3.1483
14.1514;-3.1483
14.6519;-3.1483
15.1524;-3.1483
15.6529;-3.1483
16.1534;-3.1483
16.6539;-3.1483
25.6629;-3.1483
26.1634;-3.1483
26.6639;-3.1483
27.1644;-3.1483
27.6649;-3.1483
-10.8736;-3.6488
-10.3731;-3.6488
-9.8726;-3.6488
-9.3721;-3.6488
-8.8716;-3.6488
-8.3711;-3.6488
-7.8706;-3.6488
-7.3701;-3.6488
-6.8696;-3.6488
-6.3691;-3.6488
-5.8686;-3.6488
-5.3681;-3.6488
8.6459;-3.6488
9.1464;-3.6488
9.6469;-3.6488
10.1474;-3.6488
10.6479;-3.6488
11.1484;-3.6488
11.6489;-3.6488
12.1494;-3.6488
12.6499;-3.6488
13.1504;-3.6488
13.6509;-3.6488
14.1514;-3.6488
14.6519;-3.6488
15.1524;-3.6488
15.6529;-3.6488
16.1534;-3.6488
16.6539;-3.6488
17.1544;-3.6488
17.6549;-3.6488
25.6629;-3.6488
26.1634;-3.6488
26.6639;-3.6488
27.1644;-3.6488
27.6649;-3.6488
-11.8746;-4.1493
-11.3741;-4.1493
-10.8736;-4.1493
-10.3731;-4.1493
-9.8726;-4.1493
-9.3721;-4.1493
-8.8716;-4.1493
-8.3711;-4.1493
-7.8706;-4.1493
-7.3701;-4.1493
-6.8696;-4.1493
-6.3691;-4.1493
6.6439;-4.1493
7.1444;-4.1493
7.6449;-4.1493
8.1454;-4.1493
8.6459;-4.1493
9.1464;-4.1493
9.6469;-4.1493
10.1474;-4.1493
10.6479;-4.1493
11.1484;-4.1493
11.6489;-4.1493
12.1494;-4.1493
12.6499;-4.1493
13.1504;-4.1493
13.6509;-4.1493
14.1514;-4.1493
14.6519;-4.1493
15.1524;-4.1493
15.6529;-4.1493
16.1534;-4.1493
16.6539;-4.1493
17.1544;-4.1493
17.6549;-4.1493
25.6629;-4.1493
26.1634;-4.1493
26.6639;-4.1493
27.1644;-4.1493
27.6649;-4.1493
-12.8756;-4.6498
-12.3751;-4.6498
-11.8746;-4.6498
-11.3741;-4.6498
-10.8736;-4.6498
-10.3731;-4.6498
-9.8726;-4.6498
-9.3721;-4.6498
-8.8716;-4.6498
-8.3711;-4.6498
-7.8706;-4.6498
4.1414;-4.6498
4.6419;-4.6498
5.1424;-4.6498
5.6429;-4.6498
6.1434;-4.6498
6.6439;-4.6498
7.1444;-4.6498
7.6449;-4.6498
8.1454;-4.6498
8.6459;-4.6498
9.1464;-4.6498
9.6469;-4.6498
10.1474;-4.6498
10.6479;-4.6498
11.1484;-4.6498
11.6489;-4.6498
12.1494;-4.6498
12.6499;-4.6498
13.1504;-4.6498
13.6509;-4.6498
14.1514;-4.6498
14.6519;-4.6498
15.1524;-4.6498
15.6529;-4.6498
16.1534;-4.6498
16.6539;-4.6498
17.1544;-4.6498
17.6549;-4.6498
18.1554;-4.6498
25.6629;-4.6498
26.1634;-4.6498
26.6639;-4.6498
27.1644;-4.6498
27.6649;-4.6498
-13.8766;-5.1503
-13.3761;-5.1503
-12.8756;-5.1503
-12.3751;-5.1503
-11.8746;-5.1503
-11.3741;-5.1503
-10.8736;-5.1503
-10.3731;-5.1503
-9.8726;-5.1503
-9.3721;-5.1503
-8.8716;-5.1503
2.6399;-5.1503
3.1404;-5.1503
3.6409;-5.1503
4.1414;-5.1503
4.6419;-5.1503
5.1424;-5.1503
5.6429;-5.1503
6.1434;-5.1503
6.6439;-5.1503
7.1444;-5.1503
7.6449;-5.1503
8.1454;-5.1503
8.6459;-5.1503
9.1464;-5.1503
9.6469;-5.1503
10.1474;-5.1503
10.6479;-5.1503
11.1484;-5.1503
11.6489;-5.1503
12.1494;-5.1503
12.6499;-5.1503
16.1534;-5.1503
16.6539;-5.1503
17.1544;-5.1503
17.6549;-5.1503
18.1554;-5.1503
18.6559;-5.1503
25.6629;-5.1503
26.1634;-5.1503
26.6639;-5.1503
27.1644;-5.1503
27.6649;-5.1503
-14.8776;-5.6508
-14.3771;-5.6508
-13.8766;-5.6508
-13.3761;-5.6508
-12.8756;-5.6508
-12.3751;-5.6508
-11.8746;-5.6508
-11.3741;-5.6508
-10.8736;-5.6508
-10.3731;-5.6508
-9.8726;-5.6508
1.1384;-5.6508
1.6389;-5.6508
2.1394;-5.6508
2.6399;-5.6508
3.1404;-5.6508
3.6409;-5.6508
4.1414;-5.6508
4.6419;-5.6508
5.1424;-5.6508
