# x_m;y_m
-29.5308;47.7680
-29.0091;47.7680
-28.4875;47.7680
-27.9659;47.7680
-27.4442;47.7680
-26.9226;47.7680
-26.4009;47.7680
-25.8793;47.7680
-25.3577;47.7680
-24.8360;47.7680
-24.3144;47.7680
-23.7927;47.7680
-23.2711;47.7680
-22.7495;47.7680
-22.2278;47.7680
-21.7062;47.7680
-21.1845;47.7680
-20.6629;47.7680
-20.1413;47.7680
-19.6196;47.7680
-19.0980;47.7680
-18.5763;47.7680
-18.0547;47.7680
-17.5331;47.7680
-17.0114;47.7680
-16.4898;47.7680
-15.9681;47.7680
-15.4465;47.7680
-14.9249;47.7680
-14.4032;47.7680
-13.8816;47.7680
-13.3599;47.7680
-12.8383;47.7680
-12.3167;47.7680
-72.8269;47.2463
-72.3053;47.2463
-71.7836;47.2463
-71.2620;47.2463
-70.7403;47.2463
-23.7927;47.2463
-23.2711;47.2463
-22.7495;47.2463
-22.2278;47.2463
-21.7062;47.2463
-21.1845;47.2463
-20.6629;47.2463
-20.1413;47.2463
-19.6196;47.2463
-19.0980;47.2463
-18.5763;47.2463
-18.0547;47.2463
-17.5331;47.2463
-17.0114;47.2463
-16.4898;47.2463
-15.9681;47.2463
-15.4465;47.2463
-14.9249;47.2463
-14.4032;47.2463
-13.8816;47.2463
-13.3599;47.2463
-12.8383;47.2463
-12.3167;47.2463
-11.7950;47.2463
-72.3053;46.7247
-71.7836;46.7247
-71.2620;46.7247
-70.7403;46.7247
-70.2187;46.7247
-13.8816;46.7247
-13.3599;46.7247
-12.8383;46.7247
-12.3167;46.7247
-11.7950;46.7247
-11.2734;46.7247
-71.7836;46.2031
-71.2620;46.2031
-70.7403;46.2031
-70.2187;46.2031
-69.6971;46.2031
-12.8383;46.2031
-12.3167;46.2031
-11.7950;46.2031
-11.2734;46.2031
-71.2620;45.6814
-70.7403;45.6814
-70.2187;45.6814
-69.6971;45.6814
-69.1754;45.6814
-12.8383;45.6814
-12.3167;45.6814
-11.7950;45.6814
-11.2734;45.6814
-70.7403;45.1598
-70.2187;45.1598
-69.6971;45.1598
-69.1754;45.1598
-68.6538;45.1598
-13.3599;45.1598
-12.8383;45.1598
-12.3167;45.1598
-11.7950;45.1598
-11.2734;45.1598
-70.2187;44.6381
-69.6971;44.6381
-69.1754;44.6381
-68.6538;44.6381
-68.1321;44.6381
-13.3599;44.6381
-12.8383;44.6381
-12.3167;44.6381
-11.7950;44.6381
-69.6971;44.1165
-69.1754;44.1165
-68.6538;44.1165
-68.1321;44.1165
-67.6105;44.1165
-13.8816;44.1165
-13.3599;44.1165
-12.8383;44.1165
-12.3167;44.1165
-11.7950;44.1165
-69.1754;43.5949
-68.6538;43.5949
-68.1321;43.5949
-67.6105;43.5949
-67.0889;43.5949
-13.8816;43.5949
-13.3599;43.5949
-12.8383;43.5949
-12.3167;43.5949
-68.6538;43.0732
-68.1321;43.0732
-67.6105;43.0732
-67.0889;43.0732
-66.5672;43.0732
-14.4032;43.0732
-13.8816;43.0732
-13.3599;43.0732
-12.8383;43.0732
-12.3167;43.0732
-68.1321;42.5516
-67.6105;42.5516
-67.0889;42.5516
-66.5672;42.5516
-66.0456;42.5516
-14.9249;42.5516
-14.4032;42.5516
-13.8816;42.5516
-13.3599;42.5516
-12.8383;42.5516
-67.6105;42.0299
-67.0889;42.0299
-66.5672;42.0299
-66.0456;42.0299
-65.5239;42.0299
-15.4465;42.0299
-14.9249;42.0299
-14.4032;42.0299
-13.8816;42.0299
-13.3599;42.0299
-67.0889;41.5083
-66.5672;41.5083
-66.0456;41.5083
-65.5239;41.5083
-65.0023;41.5083
-15.9681;41.5083
-15.4465;41.5083
-14.9249;41.5083
-14.4032;41.5083
-13.8816;41.5083
-13.3599;41.5083
-66.5672;40.9867
-66.0456;40.9867
-65.5239;40.9867
-65.0023;40.9867
-64.4807;40.9867
-15.9681;40.9867
-15.4465;40.9867
-14.9249;40.9867
-14.4032;40.9867
-13.8816;40.9867
-66.0456;40.4650
-65.5239;40.4650
-65.0023;40.4650
-64.4807;40.4650
-63.9590;40.4650
