# s_m; t_s; f_x_fl_N; f_y_fl_N; f_z_fl_N; f_x_fr_N; f_y_fr_N; f_z_fr_N;f_x_rl_N; f_y_rl_N; f_z_rl_N; f_x_rr_N;f_y_rr_N; f_z_rr_N;
7.6; 0.997; -0.1; -9.1; 11.8; -0.1; -3.7; 4.7; 1.9; -11.4; 12.3; 1.9; -4.8; 5.2
7.8; 1.024; -0.1; -8.6; 11.6; -0.1; -3.6; 4.8; 2.4; -10.9; 12.3; 2.4; -4.8; 5.4
8.0; 1.051; -0.1; -7.8; 11.3; -0.1; -3.4; 4.9; 3.2; -10.0; 12.1; 3.2; -4.8; 5.7
8.2; 1.078; -0.1; -6.7; 10.7; -0.1; -3.2; 5.1; 4.3; -8.6; 11.9; 4.3; -4.6; 6.3
8.4; 1.103; -0.1; -5.4; 10.1; -0.1; -2.9; 5.4; 5.6; -6.8; 11.7; 5.6; -4.1; 7.0
8.6; 1.129; -0.1; -4.1; 9.4; -0.1; -2.5; 5.7; 6.8; -5.1; 11.4; 6.8; -3.5; 7.6
8.8; 1.153; -0.1; -3.1; 8.9; -0.1; -2.1; 5.9; 7.6; -3.8; 11.1; 7.6; -2.8; 8.2
9.0; 1.178; -0.1; -2.4; 8.5; -0.1; -1.7; 6.2; 8.2; -2.9; 10.9; 8.2; -2.3; 8.5
9.2; 1.202; -0.1; -1.9; 8.2; -0.1; -1.5; 6.3; 8.6; -2.4; 10.7; 8.6; -1.9; 8.8
9.4; 1.225; -0.1; -1.6; 8.0; -0.1; -1.3; 6.4; 8.8; -2.0; 10.6; 8.8; -1.7; 9.0
9.6; 1.249; -0.1; -1.4; 7.9; -0.1; -1.1; 6.5; 9.0; -1.7; 10.5; 9.0; -1.5; 9.1
9.8; 1.272; -0.1; -1.3; 7.8; -0.1; -1.1; 6.6; 9.1; -1.5; 10.5; 9.1; -1.4; 9.2
10.0; 1.295; -4.4; -1.3; 8.8; -4.4; -1.1; 7.6; 6.8; -1.5; 9.5; 6.8; -1.3; 8.2
10.2; 1.318; -5.8; -1.3; 9.1; -5.8; -1.1; 7.9; 6.1; -1.5; 9.1; 6.1; -1.3; 7.9
10.4; 1.341; -5.9; -1.2; 9.1; -5.9; -1.1; 7.9; 6.2; -1.5; 9.1; 6.2; -1.3; 7.9
10.6; 1.364; -6.0; -1.1; 9.1; -6.0; -1.0; 7.9; 6.2; -1.4; 9.1; 6.2; -1.2; 7.9
10.8; 1.387; -6.0; -1.0; 9.0; -6.0; -0.9; 8.0; 6.3; -1.3; 9.1; 6.3; -1.2; 8.0
11.0; 1.410; -6.1; -0.9; 9.0; -6.1; -0.8; 8.0; 6.4; -1.2; 9.0; 6.4; -1.1; 8.0
11.2; 1.434; -6.1; -0.8; 8.9; -6.1; -0.8; 8.1; 6.4; -1.0; 8.9; 6.4; -0.9; 8.1
11.4; 1.457; -6.1; -0.7; 8.9; -6.1; -0.7; 8.1; 6.4; -0.9; 8.9; 6.4; -0.8; 8.1
11.6; 1.481; -6.2; -0.6; 8.8; -6.2; -0.6; 8.2; 6.4; -0.8; 8.8; 6.4; -0.7; 8.2
11.8; 1.504; -6.2; -0.5; 8.8; -6.2; -0.5; 8.2; 6.4; -0.7; 8.8; 6.4; -0.6; 8.2
12.0; 1.527; -6.2; -0.4; 8.7; -6.2; -0.4; 8.3; 6.4; -0.5; 8.7; 6.4; -0.5; 8.3
12.2; 1.551; -6.2; -0.3; 8.7; -6.2; -0.3; 8.3; 6.4; -0.4; 8.7; 6.4; -0.4; 8.3
12.4; 1.574; -6.2; -0.3; 8.7; -6.2; -0.3; 8.4; 6.4; -0.3; 8.7; 6.4; -0.3; 8.4
12.6; 1.598; -6.2; -0.2; 8.6; -6.2; -0.2; 8.4; 6.4; -0.3; 8.6; 6.4; -0.3; 8.4
12.8; 1.621; -6.1; -0.1; 8.6; -6.1; -0.1; 8.4; 6.4; -0.2; 8.6; 6.4; -0.2; 8.4
13.0; 1.645; -6.1; -0.1; 8.6; -6.1; -0.1; 8.5; 6.4; -0.1; 8.6; 6.4; -0.1; 8.5
13.2; 1.668; -6.1; -0.1; 8.5; -6.1; -0.1; 8.5; 6.4; -0.1; 8.5; 6.4; -0.1; 8.5
13.4; 1.692; -6.1; -0.0; 8.5; -6.1; -0.0; 8.5; 6.4; -0.0; 8.5; 6.4; -0.0; 8.5
13.6; 1.715; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
13.8; 1.739; -6.1; 0.0; 8.5; -6.1; 0.0; 8.5; 6.4; 0.0; 8.5; 6.4; 0.0; 8.5
14.0; 1.763; -6.1; 0.1; 8.5; -6.1; 0.1; 8.5; 6.4; 0.1; 8.5; 6.4; 0.1; 8.5
14.2; 1.786; -6.1; 0.1; 8.5; -6.1; 0.1; 8.5; 6.4; 0.1; 8.5; 6.4; 0.1; 8.5
